id,datetime,user,size,change,note
997402055,2020-12-31 09:33:00,Onetwothreeip,482262,+28,"Reverted to revision 997325170 by MelanieN (talk): The editor justifies the tag well, and it should be there to remind other editors before they add more content to the article."
997326056,2020-12-31 00:27:00,Mandruss,482234,−28,Undid revision 997277580 by Alexceltare2 (talk) - see talk page archives for repeated decisions to omit this banner
997138732,2020-12-30 04:43:00,Onetwothreeip,481805,,"Undid revision 997136138 by 1990'sguy (talk) Too much for this article, better for the sub-articles"
997122885,2020-12-30 02:58:00,MelanieN,482252,−32,Reverting. This wording has been heavily discussed on the talk page and requires a new discussion to change.
996976980,2020-12-29 12:53:00,ValarianB,482885,,Undid revision 996968902 by NaBUru38 (talk) Previous wording was accurate
996830291,2020-12-28 20:39:00,Ivanvector,488865,+379,"Reverted 1 edit by Alvin Seville (talk): Per the DO NOT CHANGE edit note. Respond to the questions as to what you're up to on your talk page, User:Alvin Seville."
996702159,2020-12-28 04:29:00,Politicsfan4,487992,0,"Undid revision 996702077 by Politicsfan4 (talk) whoops, just saw that it violated Talk:Donald Trump#Current consensus item 23"
996478192,2020-12-26 21:11:00,Politicsfan4,487882,+2,Undid revision 996454523 by Space4Time3Continuum2x (talk) do not include state affiliates of political parties - use the national version
996303338,2020-12-25 19:30:00,Mandruss,487684,−131,Undid revision 996265282 by Politicsfan4 (talk) - rv per MOS:LEAD ;; not mentioned below the lead
996203162,2020-12-25 03:22:00,Mandruss,489805,+217,"Undid revision 996197172 by Boneyard90 (talk) - brief mentions of birth, childhood, and education are hardly excessive detail for the lead of a biography. Nothing is more biographical than that."
996147444,2020-12-24 20:32:00,Onetwothreeip,491927,,Undid revision 996099150 by Kieran207 (talk) Not notable enough for this article
996100082,2020-12-24 14:56:00,Mandruss,491885,−11,"Undid revision 996096254 by GoodDay (talk) - rv per Talk:Donald Trump#Current consensus, item 17. What we have at Mike Pence does not override that consensus here."
996081495,2020-12-24 12:24:00,Mandruss,491195,−29,Undid revision 995956113 by Politicsfan4 (talk) - no such new consensus exists
996068075,2020-12-24 10:10:00,Slatersteven,491224,,Undid revision 996065137 by Chaheel Riens (talk)make a case at talk.
996065137,2020-12-24 09:44:00,Chaheel Riens,492130,,"Undid revision 996058962 by Jack Upland (talk) Given that no such article seems to exist, the notability of those making the claim - a psychologist and former lawyer - and the reliable sources, this seems a reasonable inclusion."
996058962,2020-12-24 08:44:00,Jack Upland,491224,,Undid revision 996040124 by Starship.paint (talk) This is just one theory by some people about Trump's innermost thoughts - take it to the Mind of Trump article
995933034,2020-12-23 17:23:00,Davey2116,491304,,"→‎Health:  Undid revision 995473351, see current consensus, line 40"
995819937,2020-12-23 01:42:00,SPECIFICO,489492,−57,Undid revision 995812273 by Ceedub88 (talk) Removing unsourced content
995808868,2020-12-23 00:28:00,Ainlina,489492,+25,Reverted to revision 995808096 by Politicsfan4 (talk): Restore diploma as per talk page consensus
995433494,2020-12-21 00:45:00,Bdushaw,496543,,"Undid revision 995427967 by SPECIFICO (talk) somewhat unsure of what is happening, but reverting to what seems a better version by request"
995427967,2020-12-21 00:04:00,SPECIFICO,495664,,Undid revision 995410836 by Onetwothreeip (talk) undoing my 4th rr error.. Somebody else please revert this reinstatement and get the consensus text back pending discussion.
995410836,2020-12-20 22:02:00,Onetwothreeip,501620,,Reverted to revision 995408486 by SPECIFICO (talk): Somehow the same edit went through twice.
995408486,2020-12-20 21:48:00,SPECIFICO,501620,,"Undid revision 995407451 by Onetwothreeip (talk) Not an improvement, and much of what was removed had achieved explicit consensus on talk after prior discussion or revert and reinstatement"
995407274,2020-12-20 21:40:00,SPECIFICO,501620,,"Undid revision 995405862 by Onetwothreeip (talk)restore DUE content, clarifying significance per source."
995349891,2020-12-20 15:36:00,SPECIFICO,502214,,Undid revision 993941808 by Mandruss (talk) Partial restore of DUE content
995348927,2020-12-20 15:29:00,SPECIFICO,501591,,"Undid revision 995286723 by Jack Upland (talk) Restore text. Not necessarily unnecessary. Depends on larger context and narrative of Trump, which continues to shift in 2020"
995183131,2020-12-19 18:03:00,Mandruss,501554,−267,"→‎Works cited:  User:AleatoryPonderings - feel free to revert. The hidden comment says: ""This section is ONLY for books that are cited in footnotes of this Wikipedia article."" The article cites one Barrett, and his first name is Devlin, not Wayne. If we want to include ""further reading"", we should do so in a ""Further reading"" section."
995152497,2020-12-19 14:50:00,AleatoryPonderings,501821,−71,"→‎Works cited:  feel free to revert, but the original edition is on the Internet Archive so I thought I'd add"
993981944,2020-12-13 15:11:00,Ivanvector,500045,−62,Reverted 1 edit by Ciaran.london (talk): Propose this change on the talk page.
993981741,2020-12-13 15:09:00,Ciaran.london,500107,+62,"Trump is the Outgoing President, stop reverting!"
993941808,2020-12-13 08:31:00,Mandruss,500044,,Reverted to revision 993868511 by Czello (talk): 1. Excessive detail for this overlarge one-page biography of an entire life. 2. Does not summarize Presidency of DonaldTrump#Opioid epidemic per WP:SYNC.
993868511,2020-12-12 22:37:00,Czello,500044,−62,Reverted to revision 993814898 by Escape Orbit (talk): I don't think this is a standard part of the infobox
993814898,2020-12-12 17:11:00,Escape Orbit,500044,+35,Undid revision 993786057 by Jeromi Mikhael (talk) Changes to direct quotes
993780940,2020-12-12 13:33:00,Slatersteven,500044,−34,Undid revision 993779652 by DanJWilde (talk)Well as this is the only office he has ever held not sure its true.
993559399,2020-12-11 06:25:00,Mandruss,503123,−28,Reverted to revision 993530237 by Soibangla (talk): Rv per WP:CATV ;; no mention in the article
992610068,2020-12-06 05:17:00,GorillaWarfare,499035,+466,Reverted to revision 992596236 by Mandruss (talk): Please see multiple inline notes as well as info on the talk page about not changing the lead without consensus. Simply starting a conversation on the talk page is not sufficient; you must wait for involvement from others (and eventual consensus)
992190752,2020-12-04 00:03:00,Mandruss,498738,,Reverted to revision 992189268 by Mandruss (talk): Disputed and under discussion
992187890,2020-12-03 23:41:00,Mandruss,498734,,Undid revision 992090336 by Tobby72 (talk)  - rv - 1. Not found in a Trump sub-article per WP:SYNC. 2. Probably excessive detail for this one-page biography anyway.
991909164,2020-12-02 13:25:00,ValarianB,499328,+5,"Undid revision 991901578 by Sa57arc (talk) ""accusations"" is appropriate here, as Trump is accusing others of committing felonies"
991852082,2020-12-02 03:44:00,Mandruss,499328,,"Undid revision 991830135 by Starship.paint (talk) - Stop chasing daily headlines in this one-page top-level biography. Is this already in a Trump sub-article? That's required for consideration here, per WP:SYNC."
991793794,2020-12-01 21:20:00,LeftiePete,499336,+4,"Undid revision 991793673 by LeftiePete (talk) Again, grammar."
991793673,2020-12-01 21:19:00,LeftiePete,499332,−4,Undid revision 991793476 by LeftiePete (talk)
991753412,2020-12-01 17:23:00,Ivanvector,499331,,"Reverted good faith edits by Pennsylvania2 (talk): Please discuss this change on the talk page. While no doubt true, the newest of the sources provided is a year and a half old."
991323371,2020-11-29 13:24:00,Space4Time3Continuum2x,498789,+12,"→‎Real estate:  Reverting https://en.wikipedia.org/w/index.php?title=Donald_Trump&type=revision&diff=991196469&oldid=991126736.  According to the description, it’s a slightly distorted combination of three photos with some of the adjacent buildings cropped out. If readers want to see the entire structure, they can click on the link to the Trump Tower article (image too large for this article)."
991270149,2020-11-29 05:10:00,Thorpewilliam,498764,0,Undid revision 991126736 by Space4Time3Continuum2x (talk) There was no block per se; if you can provide ample RS on the talk then you're justified. Prior wording was acceptable.
991079594,2020-11-28 04:07:00,Thorpewilliam,498771,−64,Undid revision 991066276 by Thorpewilliam (talk) Self-revert in accordance with ArbCom guidelines
991066276,2020-11-28 02:22:00,Thorpewilliam,498835,+64,"Undid revision 991057511 by Mandruss (talk) I added it to the body myself yesterday and was planning of modifying the lead to reflect this development, though I had not yet worked out the wording. Only 12 words were added; I believe this allows the lead to remain summary, as it should be"
991057511,2020-11-28 01:14:00,Mandruss,498771,−64,"Undid revision 991052871 by Thorpewilliam (talk) - Lead summarizes body. Before adding lead content, please check for it in the body."
991031864,2020-11-27 22:17:00,Thanoscar21,498604,,"Rm part about the Trump organization; this is about trump, not the organization. Feel free to revert."
990725285,2020-11-26 04:22:00,Mandruss,500850,−31,"Undid revision 990724641 by Mgasparin (talk) - Same rationale as was the conclusion every time this tag has been added for years. The article is too long, nobody seriously disputes that. The tag is unnecessary because editors already know the article is too long. The tag will not improve the situation, but it will add unsightly clutter to a high-visibility article. If you want to re-hash this yet again, use the talk page yet again."
990540180,2020-11-25 02:06:00,Mandruss,500790,+4,Undid revision 990538188 by UltraBee (talk) - rv per cited source
990163828,2020-11-23 04:11:00,Mandruss,499124,+50,Reverted to revision 990108212 by Jack Upland (talk): Content is disputed and under discussion on the talk page
990041363,2020-11-22 13:19:00,Slatersteven,499472,+50,Undid revision 990040988 by Ciaran.london (talk)Please see talk page before adding Joe Biden here-
989972476,2020-11-22 01:57:00,Mandruss,499472,−18,"Undid revision 989962063 by Bergeronpp (talk) -- Per MOS:OVERLINK, New York City is generally not linked. Please get consensus for the importance of stating that Queens is a borough of New York City in this article's lead, saving the few readers who care about that a single click.."
989791303,2020-11-21 01:31:00,Soibangla,498635,,→‎2020 presidential election:  hope this addresses expressed concerns about previous reverted edit
989787636,2020-11-21 01:03:00,Mandruss,496705,,"Undid revision 989783532 by Soibangla (talk) -- This top-level biography does not need a summary of daily headlines. complete with names of individuals involved. Regardless, which sub-article is this content already established in per WP:SYNC? No mention of this in the Presidency article."
989784884,2020-11-21 00:42:00,Ɱ,499010,,"Undid revision 989783035 by Ɱ (talk) ...or you could just trim a little because my point still stands. Don't care enough about this to hash out on a talk page, just at least restore the first line."
989783035,2020-11-21 00:27:00,Ɱ,498170,,"Reverted to revision 989781683 by PackMecEng (talk): Then trim a little, but this and other real estate was what he was best-known for, for decades. There was some lost context as well."
989782723,2020-11-21 00:24:00,SPECIFICO,496705,,Undid revision 989781511 by Ɱ (talk) this is way too much detail -- which is why it was trimmed previously
989781683,2020-11-21 00:16:00,PackMecEng,498170,,"Undid revision 989781288 by Soibangla (talk) Still under discussion, let that run its course. As is, it is looking like talk is heading to oppose"
989729956,2020-11-20 18:12:00,Muboshgu,496731,,Undid revision 989727483 by Jeppiz (talk) WP:AGF on WP:BRD on this WP:BLP
989724600,2020-11-20 17:33:00,GorillaWarfare,498709,−16,Undid revision 989723858 by Catholic Laitinen (talk) please achieve consensus for this change first
989608314,2020-11-20 00:04:00,力,496673,,Reverted edits by Lafayette Baguette (talk) to last version by DannyS712
989608235,2020-11-20 00:04:00,Lafayette Baguette,2032,,Reverted to revision 989608139 by Lafayette Baguette (talk)
989608166,2020-11-20 00:03:00,DannyS712,496673,,Reverted edits by Lafayette Baguette (talk) to last version by Power~enwiki
989608139,2020-11-20 00:03:00,Lafayette Baguette,2032,,Reverted to revision 989607709 by Lafayette Baguette (talk)
989607880,2020-11-20 00:01:00,力,496673,,Reverted edits by Lafayette Baguette (talk) to last version by Space4Time3Continuum2x
989409612,2020-11-18 20:39:00,Emir of Wikipedia,496226,+23,Undid revision 988652543 by Bergeronpp (talk) as per consensus item 18
989397631,2020-11-18 19:13:00,Mandruss,496203,−274,"Undid revision 989396303 by Michaelwuzthere (talk) -- Fairly redundant with the preceding five words, and thus not lead-worthy. Elaborated in the body."
989354870,2020-11-18 14:37:00,Alcaios,496183,,Reverted to revision 989339995 by UpdateNerd (talk): Reverted recent change after receiving a personal message on my talk page
989221356,2020-11-17 19:07:00,Mandruss,495592,−2,"Undid revision 989218116 by KingSkyLord (talk) - Why? Please explain your edits using the edit summary field, especially when they are not self-explanatory."
989220949,2020-11-17 19:04:00,Mandruss,495594,,"Undid revision 989217497 by JLo-Watson (talk) - excessive detail for this top-level biography, please discuss on the talk page if you disagree"
989070973,2020-11-16 21:58:00,Drdpw,494785,−64,Reverted good faith edits by Dash77 (talk): Pointless category
988912714,2020-11-16 00:19:00,Mandruss,496484,+12,"Undid revision 988901105 by Tenebrae (talk) -- Talk:Donald Trump#Current consensus, item 17."
988838852,2020-11-15 15:35:00,MFlet1,495816,+4,"Undid revision 988817685 by 842U (talk I think ""but"" is a reasonable word to use, given that the losing candidate in an election is normally expected to accept the result)"
988655545,2020-11-14 13:45:00,Czello,495491,+14,Reverted to revision 988653186 by Space4Time3Continuum2x (talk): There is a note specifically asking you to discuss this on the talk page before changing
988583283,2020-11-14 01:31:00,GorillaWarfare,495508,+16,"Undid revision 988582364 by LXM Volo (talk) sourced, please don't remove without discussion"
988566731,2020-11-13 23:15:00,Zingarese,495057,−406,"Almost all other articles (Joe Biden, Donald Trump 2020 presidential campaign, etc. etc.) have definitively said Trump lost the election, not ""projected"" to have lost. And nearly all of reliable sources have declared Biden the winner. Why should it be different here? (making this edit because I don't see any active talk page discussion about this, please feel free to revert if I am wrong)"
988558044,2020-11-13 22:18:00,Neutrality,495433,+68,"revert to stable version. Appreciate the bold edit, but I am challenging this.  ""widely considered"" is weasel language here, the removal of 'falsely' runs afoul of (among other things) WP:EVALFRINGE"
988494374,2020-11-13 14:59:00,Slatersteven,495424,+35,"Undid revision 988493249 by AjayTO (talk)maybe, but WE are still discusing it."
988457390,2020-11-13 08:55:00,Jr8825,495424,−7,"→‎top:  minor connective tweak. After Starship.paint's partial revert, 'as well as' sounds off"
988440984,2020-11-13 05:22:00,Jr8825,496065,−47,"Undid revision 988378626 by Thorpewilliam (talk) this feels like an unnecessary, undue change to me. I think the existing text is accurate and a good length for the lead (if anything if could be shorter), and suggest you start a discussion on the talk page for these changes. Also, the assertion the fraud occurs in every election seems like a belief rather than a fact"
988378626,2020-11-12 20:28:00,Thorpewilliam,496066,+47,Undid revision 988304131 by Slatersteven (talk) yes; some fraud occurs in every election cycle. Widespread fraud does not
988369100,2020-11-12 19:25:00,Objective3000,496019,−12,Undid revision 988367787 by Helterclark (talk) Not needed.
988363867,2020-11-12 18:44:00,Jr8825,496019,−37,"→‎Racial views:  partial revert of Thorpewilliam, no need to expand this quote, the bit already quoted is what drew the ""widespread criticism"""
988304131,2020-11-12 10:32:00,Slatersteven,496142,−47,"Undid revision 988303895 by Thorpewilliam (talk)Actually Most of the allegation sare unsunbstaTIT4D, IN FACT HAVE ANY BEEN?"
988290242,2020-11-12 07:47:00,Mandruss,496142,−7,Undid revision 988277113 by Thent1234 (talk) -- rv per WP:CAPFRAG. None of these is a complete sentence.
988267919,2020-11-12 03:50:00,Mandruss,496139,−1,"Undid revision 988234149 by Rock-O-Jello (talk) - Maybe that's how the Brits spell it, but this is AmEng. See dictionary entry at: https://www.merriam-webster.com/dictionary/cooperate"
988259572,2020-11-12 02:27:00,Objective3000,496140,+11,Reverted to revision 988234149 by Rock-O-Jello (talk): Patience.
988216330,2020-11-11 20:25:00,Jr8825,496061,+35,"Undid revision 988213843 by Jkerrigan8 (talk) please don't keep adding Biden to the infobox! We are still waiting for a consensus in the talk page discussion, just as we were 23 hours ago when you lasted added this and were reverted."
988187683,2020-11-11 17:13:00,Jr8825,495950,−76,"Partial revert of Vjmlhds's edit; I've shared concern about ""slow"" sounding objective for a while, and am surprised to see there wasn't a firm consensus behind it. However, the new wording swung too far the other way, into UNDUE vs. the RS, by implying Trump responded early and effectively. Perhaps another discussion is needed if we can't settle on acceptable phrasing through BRD..."
988146285,2020-11-11 11:03:00,Mandruss,495482,−189,Undid revision 988144735 by WEBDuB (talk) -- Not lead-worthy in terms of biographical significance. The main article about his presidency is Presidency of Donald Trump.
988126545,2020-11-11 06:59:00,Jr8825,495482,−150,"Undid revision 988097295 by Ka-Ping Yee (talk) changed lead text doesn't appear to be reflected within the domestic policy section or sourced – please add this (with sourcing) to the domestic section first, or discuss on the talk page"
988072276,2020-11-10 21:54:00,Zingarese,495408,+35,"Undid revision 988070578 by Jkerrigan8 (talk) which part of ""please see talk page before adding Joe Biden here"" do you not understand?"
988066728,2020-11-10 21:07:00,Jr8825,495408,+65,"→‎top:  BRD edit to the post-election lead section, intended to move forward the separate discussions on the talk page and bring in line with the well-sourced president-elect and Joe Biden articles. If reverting, I'd appreciate constructive criticism in one of the revelant talk page sections."
987970302,2020-11-10 09:12:00,Jr8825,495301,−494,Reverted 2 edits by Srodgers1701 (talk): Ongoing discussion on talk
987964617,2020-11-10 08:10:00,Neveselbert,495502,+28,Undid revision 987916293 by Grassynoel (talk) - no explanation given
987938199,2020-11-10 03:23:00,Mandruss,495447,−16,"Undid revision 987936930 by Hoponpop69 (talk) -- There is an active discussion about how best to word this sentence at Talk:Donald Trump#In the 2020 U.S. presidential election, major news organizations have projected that Trump lost his bid for re-election.. Please join in that discussion and wait for a consensus to form before adding this again."
987888807,2020-11-09 20:55:00,Mandruss,494418,−21,"Undid revision 987888547 by GoodDay (talk) -- So much for kinder, gentler edit summaries."
987888547,2020-11-09 20:53:00,GoodDay,494439,+21,Undid revision 987887862 by Mandruss (talk)Restoring status quo of office infofox practices. Been doing it like this for years.
987887862,2020-11-09 20:48:00,Mandruss,494418,−21,"Undid revision 987886947 by GoodDay (talk) -- Kinder, gentler edit summary per Awilley (gritting teeth): There is an active discussion on whether the infobox should list Biden as successor at Talk:Donald Trump#Survey: ""Succeeded by"" field. Please join in that discussion and wait for a consensus to form before adding this again."
987704239,2020-11-08 18:53:00,Buufin,494621,,Undid revision 987700823 by Mandruss (talk)
987532574,2020-11-07 17:35:00,Emir of Wikipedia,494319,−6,self-revert
987527832,2020-11-07 17:00:00,Adam9007,493764,+3,Undid revision 987527661 by NewEnglandPatriots1998 (talk) The election isn't over yet.
987419968,2020-11-06 22:44:00,Mandruss,492990,−50,Undid revision 987406016 by Rosenborg BK Fan (talk) -- WP:NOTBROKEN
987358108,2020-11-06 14:32:00,Chaheel Riens,492976,−182,Undid revision 987355882 by Spartan7W (talk) not actually confirmed yet.
987341123,2020-11-06 11:37:00,Samwalton9,492976,+442,"Undid revision 987338905 by Wikibenboy94 (talk) Has consensus, per the comment"
987167642,2020-11-05 10:00:00,SPECIFICO,492673,,Undid revision 987162232 by Jack Upland (talk) this was unprecedented and widely noted by press and analysts
987146196,2020-11-05 06:00:00,Mandruss,493662,0,"Undid revision 987097929 by Almostangelic123 (talk) -- Talk:Donald Trump#Current consensus, item 17"
987082344,2020-11-04 20:18:00,Vanamonde93,493876,−21,Undid revision 987081662 by Onghai1929 (talk) Please don't add claims of victory until reliable sources support them
987081982,2020-11-04 20:15:00,Mandruss,493897,−2,Undid revision 987067213 by Carewser (talk) - Try getting that word into Barack Obama first
986931854,2020-11-03 20:49:00,Praxidicae,494485,−33,Reverted 1 edit by AbelAndCain (talk): This can be added later
986905252,2020-11-03 17:58:00,Humanengr,494301,−238,Undid revision 986904375 by Radiohist (talk) This does not belong in the lead (much less in this place in the lead or in boldface); also it is not in the body so does not conform to lead as summary of article. Pls discuss on Talk.
986824351,2020-11-03 06:28:00,Davey2116,493117,,"→‎Health:  Undid revision 982813619, see current consensus, line 40"
986625085,2020-11-02 00:54:00,Onetwothreeip,489682,,Reverted to revision 986502341 by MONGO (talk): Not due for the article.
986502341,2020-11-01 07:46:00,MONGO,489682,,revert WP:CRYSTAL
985846090,2020-10-28 08:44:00,Bdushaw,488466,,Undid revision 985828241 by Gerald Waldo Luis (talk) Origin of pandemic in china is important to context and later discussion; citation problem
985785081,2020-10-27 23:02:00,SPECIFICO,488466,−58,Undid revision 985783312 by Jack Upland (talk) Gratuitous. His denial is why there is litigation.
985773056,2020-10-27 21:32:00,Neutrality,488428,,"partial revert/challenge of recent bold edit; I don't think these components of the edit were an improvement, and I'll elaborate on talk. Also make correction with cite to CRS report (the suits allege violations of both the Domestic and Foreign Emoluments Clauses)"
985455772,2020-10-26 01:49:00,Mandruss,487734,−5,"Undid revision 985452084 by NPalgan2 (talk) - ""say"" can mean written communication, per dictionary definition: https://www.merriam-webster.com/dictionary/say"
985424657,2020-10-25 21:45:00,Scjessey,487210,−9,"Undid revision 985423884 by Sergei zavorotko (talk) - unnecessary because it is redundant. Read later in the paragraph, and it refers to his time as a candidate."
985107252,2020-10-24 00:29:00,Onetwothreeip,485076,,Reverted to revision 984961579 by Mandruss (talk): Not an especially big deal
984672082,2020-10-21 12:14:00,Scjessey,484838,,Reverted good faith edits by Tobby72 (talk): None of these are biographically significant
984278038,2020-10-19 06:47:00,Mandruss,484469,−4,"Undid revision 984274588 by PickleG13 (talk) - NYC is generally not linked, per MOS:OVERLINK"
984188309,2020-10-18 18:31:00,HaeB,484428,−403,Reverted 1 edit by Tobby72 (talk): WP:SYNTH and undue weight for one particular half-dementi quote
984035319,2020-10-17 19:35:00,Mandruss,483050,−78,"Undid revision 983986519 by Pompous Retail (talk) - rv per Talk:Donald Trump#Current consensus, item 18 - and ""wearing"" is ok"
984011922,2020-10-17 16:50:00,Space4Time3Continuum2x,484369,,"→‎Domestic policy:  Reverting per Talk, step 2"
984011546,2020-10-17 16:47:00,Space4Time3Continuum2x,478474,,"→‎Protests:  Reverting per Talk, step 1 (https://en.wikipedia.org/w/index.php?title=Talk:Donald_Trump&diff=prev&oldid=984011255)"
983945629,2020-10-17 06:11:00,Jack Upland,480284,−63,Undid revision 983943301 by Jason Quinn (talk) See Talk
983929173,2020-10-17 03:11:00,Starship.paint,480174,,Undid revision 983929109 by Starship.paint (talk) - wrong article
983903462,2020-10-16 23:12:00,Mandruss,485075,−20,"Reverted to revision 983896050 by Feoffer (talk): Talk:Donald Trump#Current consensus, item 48 still specifies the status quo text. This is under discussion at Talk:Donald Trump#Consensus 48 question, where the uninvolved closers are being asked to clarify their closures. Please wait for a resolution there, which may or may not change item 48 and the related hidden comment in the article."
