id,datetime,user,size,change,note
983628397,2020-10-15 09:22:00,Onetwothreeip,484937,,"Undid revision 983626495 by Donkey Hot-day (talk) Too much information, and too many citations."
983323084,2020-10-13 15:48:00,Mandruss,490643,+74,"Undid revision 983295675 by Wikieditor19920 (talk) - Talk:Donald Trump#Current consensus, item 48"
983247223,2020-10-13 03:54:00,Mandruss,489529,−12,Undid revision 983237541 by ANG99 (talk) - unsourced ;; see recent edit
983237541,2020-10-13 02:15:00,ANG99,489541,+12,Undid revision 983237161 by ANG99 (talk)
982948128,2020-10-11 10:08:00,Space4Time3Continuum2x,490406,,"Moving from unrelated section into more suitable one, reverting BOLD trimming - see TALK [https://en.wikipedia.org/wiki/Talk:Donald_Trump#Is_the_photo_op_section_really_necessary?]"
982926472,2020-10-11 06:25:00,Space4Time3Continuum2x,489386,−1,"Undid revision 982925780 by Space4Time3Continuum2x (talk)Self-revert, part of original text seems to be missing"
982893114,2020-10-11 00:55:00,Mandruss,489101,0,"Undid revision 982722972 by Emir of Wikipedia (talk) - rv per MOS:EGG ;; the natural target of ""inaugurated"" is Inauguration"
982878100,2020-10-10 22:42:00,Soibangla,489101,,Undid revision 982876266 by Onetwothreeip (talk) I consider these sweeping deletions of significant content that are better done incrementally or discussed on Talk before being implemented
982797663,2020-10-10 12:01:00,Space4Time3Continuum2x,496470,−5,Self-revert https://en.wikipedia.org/w/index.php?title=Donald_Trump&type=revision&diff=982782175&oldid=982766570. And done.
982797341,2020-10-10 11:58:00,Space4Time3Continuum2x,496475,−320,Self-revert https://en.wikipedia.org/w/index.php?title=Donald_Trump&type=revision&diff=982782175&oldid=982766570
982796754,2020-10-10 11:53:00,Space4Time3Continuum2x,496795,−280,Self-revert https://en.wikipedia.org/w/index.php?title=Donald_Trump&type=revision&diff=982782175&oldid=982766570
982796019,2020-10-10 11:48:00,Space4Time3Continuum2x,497075,−259,Self-revert https://en.wikipedia.org/w/index.php?title=Donald_Trump&type=revision&diff=982782175&oldid=982766570
982795287,2020-10-10 11:41:00,Space4Time3Continuum2x,497334,−110,self-revert https://en.wikipedia.org/w/index.php?title=Donald_Trump&type=revision&diff=982782175&oldid=982766570
982794875,2020-10-10 11:38:00,Space4Time3Continuum2x,497444,−110,Self-revert https://en.wikipedia.org/w/index.php?title=Donald_Trump&type=revision&diff=982782175&oldid=982766570
982794556,2020-10-10 11:35:00,Space4Time3Continuum2x,497554,−100,self-revert https://en.wikipedia.org/w/index.php?title=Donald_Trump&type=revision&diff=982782175&oldid=982766570
982794216,2020-10-10 11:32:00,Space4Time3Continuum2x,497654,−100,self-revert https://en.wikipedia.org/w/index.php?title=Donald_Trump&type=revision&diff=982782175&oldid=982766570
982793945,2020-10-10 11:29:00,Space4Time3Continuum2x,497754,−71,self-revert https://en.wikipedia.org/w/index.php?title=Donald_Trump&type=revision&diff=982782175&oldid=982766570
982793753,2020-10-10 11:27:00,Space4Time3Continuum2x,497825,−115,Self-revert https://en.wikipedia.org/w/index.php?title=Donald_Trump&type=revision&diff=982782175&oldid=982766570
982793529,2020-10-10 11:25:00,Space4Time3Continuum2x,497940,−75,self-revert https://en.wikipedia.org/w/index.php?title=Donald_Trump&type=revision&diff=982782175&oldid=982766570
982793259,2020-10-10 11:21:00,Space4Time3Continuum2x,498080,−75,Self-revert https://en.wikipedia.org/w/index.php?title=Donald_Trump&type=revision&diff=982782175&oldid=982766570
982793048,2020-10-10 11:19:00,Space4Time3Continuum2x,498155,−39,Self-reverting https://en.wikipedia.org/w/index.php?title=Donald_Trump&type=revision&diff=982782175&oldid=982766570
982782291,2020-10-10 09:30:00,Space4Time3Continuum2x,499435,−59,"Undid revision 982730649 by Kvwiki1234 (talk)Misleading edit summary.  ""most notable?"""
982680097,2020-10-09 17:19:00,Mandruss,499557,−4,"Undid revision 982660859 by Dr. Bhola Prasad Rauniyar (talk) - NYC is generally not linked, per MOS:OVERLINK"
982542444,2020-10-08 20:06:00,MelanieN,502336,,Undid good faith addition. Way too much coverage given to one journal's comment. At most a sentence somewhere; more likely nothing in this biography but something in other articles.
982438239,2020-10-08 04:17:00,Mandruss,500584,−32,"Undid revision 982405849 by Feoffer (talk) - This is under the heading of ""Presidency"", not ""presidential policy"". One relatively short subsection out of ten (10) does not warrant reference is the parent heading. If a reader is looking for content about his hospital visit, I suspect ""COVID-19"" in the TOC will be sufficient hint for a place to look."
982108057,2020-10-06 06:24:00,Mandruss,497896,−277,"→‎top:  Revert recent add to the lead. 1. Lead summarizes body. The words ""isolationist"" and ""isolationism"" do not occur in the body. 2. This lead does not use citations."
981961449,2020-10-05 11:59:00,Space4Time3Continuum2x,494319,,"→‎Hospitalization with COVID-19:  One edit (https://en.wikipedia.org/w/index.php?title=Donald_Trump&diff=prev&oldid=981831557), one revert. ""First time"" - as far as we know at this point, both for previous presidents and the current one. Image - New Apprentice boardroom, a Mark Burnett production? Maybe suitable for the ""Presidency"" article. Also, image is from Ivanka Trump’s personal Twitter account, doubtful that it’s public domain."
981961142,2020-10-05 11:56:00,Space4Time3Continuum2x,495181,+221,Undid revision 981959166 by Space4Time3Continuum2x (talk)Self-revert
981961075,2020-10-05 11:56:00,Space4Time3Continuum2x,494960,,Undid revision 981959432 by Space4Time3Continuum2x (talk) self-revert
981888444,2020-10-05 00:29:00,Mandruss,495185,−5,"Undid revision 981883390 by TheEpicGhosty (talk) - NYC generally not linked, per MOS:OVERLINK"
981713278,2020-10-04 00:37:00,Mandruss,491085,−12,"Undid revision 981712175 by Dhruvh (talk) - rv per Talk:Donald Trump#Current consensus, item 18"
981705150,2020-10-03 23:21:00,Mandruss,492161,−13,Undid revision 981699715 by Personisgaming (talk) - rv per consensus at Talk:Donald Trump#Current tag
981699233,2020-10-03 22:29:00,Onetwothreeip,492536,−36,→‎Hospitalization with COVID-19:  Reverting blatantly inappropriate language
981532742,2020-10-02 21:55:00,Cullen328,491412,,The helicopter is on the White House lawn and Trump is not yet on board. Undid revision 981532047 by Devonian Wombat (talk)
981511301,2020-10-02 19:18:00,Coffeeandcrumbs,491957,0,Undid revision 981510917 by Cartoon Boy (talk); WP:EASTEREGG
981493754,2020-10-02 17:13:00,Jdcomix,492050,+365,"Undid revision 981492504 by TedEdwards (talk) please discuss this on the talk page first even though I agree with you, because this will almost certainly be reverted"
981434026,2020-10-02 08:44:00,Tartan357,492578,−235,"Reverted good faith edits by UpdateNerd (talk): This was also added today and there isn't a consensus for its inclusion yet. I think there are some potential WP:BLP and WP:NPOV violations in here, too, such as labeling his response ""slow""."
981433383,2020-10-02 08:36:00,UpdateNerd,492813,+235,restoring portion of COVID text to lead that I didn't add [in reverted edit]--only moved to be more chronological
981424284,2020-10-02 07:02:00,Awesome Aasim,492808,−448,Reverted to revision 981420582 by Sdkb (talk): Please see the talk page.
981422274,2020-10-02 06:37:00,Larry Hockett,493185,−32,Reverted edits by NelsonLee20042020 (talk) to last version by Lexicon
981420582,2020-10-02 06:14:00,Sdkb,492808,,"Reverted to revision 981418859 by Sdkb (talk): Reverting three (!) attempts to add a mention of the diagnosis to the lead and elsewhere. It's already present. C'mon, folks, check the history first before editing."
981382231,2020-10-01 23:58:00,Benjamin.P.L,490944,−4,Undid revision 981358178 by William S. Saturn (talk) Every other presidential article has the president's mother name like.
981358178,2020-10-01 20:41:00,William S. Saturn,490948,+4,Undid revision 981019404 by Benjamin.P.L (talk) use the correct name for the mother at the time of Trump's birth
981214676,2020-09-30 23:49:00,Francesco 13,489852,−33,Undid revision 981214596 by Francesco 13 (talk)
981108256,2020-09-30 09:57:00,Mandruss,490137,−197,Undid revision 981106756 by Thorpewilliam (talk) - clearly unsupported by talk discussion
980877483,2020-09-29 00:33:00,Onetwothreeip,490057,−10,"→‎New York Times tax report:  Restoring much of {{u|Soibangla}}'s previous tightening up of language, looking at their previous edits which I had reverted."
980866170,2020-09-28 22:44:00,Onetwothreeip,489761,−363,Reverted to revision 980860294 by Popcornfud (talk): Still superfluous
980668411,2020-09-27 19:46:00,Zzuuzz,487404,−21,Undid revision 980668165 by KingOpti101 (talk)
980520571,2020-09-27 00:16:00,Onetwothreeip,491580,,Reverted to revision 980477919 by PackMecEng (talk): Spurious detail for this particular article.
980035276,2020-09-24 06:58:00,Mandruss,489412,−11,"Undid revision 980031151 by DSbxgMMA (talk) - MOS:OVERLINK - ""Everyday words understood by most readers in context"""
980010406,2020-09-24 02:39:00,PackMecEng,489350,,Undid revision 979997350 by Soibangla (talk) lets hold off on this for now. right now it is clearly undue for this article
979551593,2020-09-21 11:22:00,Koreanovsky,488416,−2,Undid revision 979551550 by Koreanovsky (talk)
979551550,2020-09-21 11:22:00,Koreanovsky,488418,+2,"Patroller, I am testing something with the WP:PC - do not worry, will revert this edit"
979531979,2020-09-21 08:30:00,Space4Time3Continuum2x,488442,,Undid revision 979530555 by Keepcalmandchill (talk)Reverting good-faith edit. Too speculative for encyclopedia
979264478,2020-09-19 19:29:00,Space4Time3Continuum2x,488604,,"→‎Israel:  Revert good-faith edit. What does ""concluded agreements"" mean? Trump hosted a signing ceremony for three documents whose contents remain nebulous (https://abcnews.go.com/Politics/agreements-signed-normalize-relations-israel-uae-bahrain/story?id=73020881)"
978545929,2020-09-15 15:19:00,Bdushaw,486291,,Undid revision 978439331 by Bdushaw (talk)  Not agreeing with revert; well-sourced material of primary significance. See Talk.
978439331,2020-09-14 22:55:00,Bdushaw,482737,,Undid revision 978438487 by Bdushaw (talk) Undo my own rvt; reading the rules more carefully
978438487,2020-09-14 22:45:00,Bdushaw,486291,,Undid revision 978430247 by TheGEICOgecko (talk) Not agreeing with revert; well-sourced material of primary significance.
978268326,2020-09-13 22:21:00,SPECIFICO,480861,−240,"Undid revision 978264169 by Display name 99 (talk) restoring consensus text per long talk-page discussion and reflecting article text. Please review article text before making lead changes, even if you are not aware of the talk page history"
978203808,2020-09-13 14:43:00,QQJJ,478890,,"Undid revision 978177086 by Supreme Deliciousness (talk) for violating discretionary sanctions: ""If an edit you make is reverted you must discuss on the talk page and wait 24 hours before reinstating your edit."""
978177086,2020-09-13 10:26:00,Supreme Deliciousness,479441,,Undid revision 978165969 by Tristan Surtel (talk) strongly disagree as it influenced his position in the conflict
978165969,2020-09-13 08:39:00,Tristan Surtel,478890,,Undid revision 978151356 by Supreme Deliciousness (talk) The alleged showing of one video to Trump by Netanyahu seems of little importance to Trump's life and should not take up almost half of the words spent on Trump's Israel policy.
977692082,2020-09-10 11:09:00,Space4Time3Continuum2x,479126,,"→‎Russia:  Partially reverting https://en.wikipedia.org/w/index.php?title=Donald_Trump&type=revision&diff=977518237&oldid=977476476. None of the three sources is an opinion. Don't need another direct Trump quote. ""Mr. Trump’s comment was in keeping with his practice of not criticizing Mr. Putin,"" per the cited source. Trimming ""on Russia"" - obvious within the context."
977373609,2020-09-08 13:07:00,Bdushaw,477778,,Undid revision 977370847 by Mandruss (talk) agreeing with original rvt
977370847,2020-09-08 12:41:00,Mandruss,478874,,Undid revision 977369163 by Mandruss (talk) - self-rv per 1RR
977369163,2020-09-08 12:26:00,Mandruss,477778,,Undid revision 977361569 by Tobby72 (talk) - Excessive detail for this one-page biography of Trump (not a history of U.S. foreign policy during his presidency)
977214852,2020-09-07 15:49:00,Mandruss,476573,+339,Undid revision 977212936 by Tristan Surtel (talk) - Disagree. Probably more relevant to his biography than a lot of this detail about controversies surrounding the presidency. That his second favorite book is his own says something about him.
976733625,2020-09-04 17:34:00,Space4Time3Continuum2x,479474,+11,Another partial revert of Emotionless Expression. All County - using the infinitive changes the meaning
976683558,2020-09-04 11:01:00,MrX,478945,−80,Reverted to revision 976551647 by Brogo13 (talk): This was discussed extensively and rejected because it overstates the extent and impact. See talk:Donald Trump#We have to agree and specify the wording before this can go in the lead (TW)
976203991,2020-09-01 18:53:00,Emir of Wikipedia,480601,−62,"Undid revision 976192157 by Sdkb (talk) article is about the federal government as whole, not specifically Trump"
976191284,2020-09-01 17:31:00,Mandruss,478944,−22,"Undid revision 976190514 by Sdkb (talk) Sorry, but I think it has been established that we should refer to the Democrat-controlled House and the Republican-controlled Senate, or neither, and we settled on neither for the lead. That seems reasonable to me."
975999313,2020-08-31 16:30:00,ValarianB,478909,−10,Undid revision 975989441 by BLDM (talk) I believe it is you who should review the very large edit notices on this page
975989441,2020-08-31 15:19:00,BLDM,478919,+10,Undid revision 975957497 by Mandruss (talk) Restoring status quo. Review active WP:BRD arbitration remedies.
975957497,2020-08-31 11:00:00,Mandruss,478909,−10,"Undid revision 975932747 by BLDM (talk) - The purchase and sale are implied by ""owned"". No meaning was lost while reducing the word count by 18% and the character count by 13%. Good trim."
975932747,2020-08-31 06:52:00,BLDM,478919,+10,Undid revision 975931339 by Space4Time3Continuum2x (talk) Should be specified
975791178,2020-08-30 12:49:00,Space4Time3Continuum2x,478858,+1,Reverting edit https://en.wikipedia.org/w/index.php?title=Donald_Trump&diff=prev&oldid=975728932. Notified editor that they are in violation of consensus item #17 and Talk page discussion https://en.wikipedia.org/wiki/Talk:Donald_Trump#2020_nominee
975761095,2020-08-30 07:56:00,Mandruss,478856,−3,Undid revision 975758560 by Angus1986 (talk) - every one of these changes is wrong or not improvement
974973224,2020-08-26 01:08:00,JLo-Watson,476688,+45,Previous wording was better - partial revert
974813519,2020-08-25 04:54:00,Mandruss,476533,−114,"Undid revision 974787288 by Ɱ (talk) - Talk:Donald Trump#Current consensus, item 17"
974522121,2020-08-23 14:36:00,MrX,476772,+235,"Reverted to revision 974512158 by Scjessey (talk): This version, or one very close to it has consensus. More importantly, including something in the lead also has a separate consensus. Removing this in its entirety is contrary to policy. See my slightly more detailed comments on the talk page. (TW)"
974517948,2020-08-23 14:10:00,JFG,476537,−235,"Undid revision 974512158 by Scjessey (talk) Sorry, ongoing RfC about this content"
974512158,2020-08-23 13:32:00,Scjessey,476772,+235,"Undid revision 974510007 by Emir of Wikipedia (talk) - revert to status quo prior to adjustments. This is the most consequential crisis of his presidency, so NOT having it in the lead in the run up to an election would be absurd."
974509568,2020-08-23 13:13:00,Bdushaw,476772,−185,Undid revision 974506727 by LilBillWilliams (talk) Several problems against consensus; see top of Talk page. We should wait for process to conclude properly.
974504917,2020-08-23 12:39:00,Mandruss,476772,−277,Undid revision 974479967 by LilBillWilliams (talk) - excessive for the lead of this one-page biography
974420843,2020-08-22 23:01:00,Scjessey,476782,−39,"Undid revision 974415618 by Fluffy89502 (talk) - has not been used on any article of a US president, and the single source cited at The Honourable does not support it anyway."
974106828,2020-08-21 04:11:00,Mandruss,476349,−24,Undid revision 974104696 by CatcherStorm (talk) - consensus is against a caption here
974002503,2020-08-20 14:27:00,Space4Time3Continuum2x,476425,+488,→‎North Korea:  Manually reverting - see Talk.
973704275,2020-08-18 19:02:00,Mandruss,477550,−57,Undid revision 973701005 by Ceedub88 (talk)
973602573,2020-08-18 04:34:00,Mandruss,477550,−24,"Undid revision 973598642 by Beyond My Ken (talk) - rv per BRD, article history suggests informal consensus against a caption here. See here for a recent (albeit brief) discussion, and other talk archive for more."
973540781,2020-08-17 19:59:00,BlacknoseDace,477610,−69,Reverted to revision 973490996 by Brogo13 (talk): Reverted my edit (TW)
973399153,2020-08-17 00:38:00,MrX,478586,−490,Reverted to revision 973367746 by Muboshgu (talk): This is not a substantial event in Trump's life. Please seek consensus on the talk page. (TW)
973367746,2020-08-16 20:52:00,Muboshgu,478586,,Reverted 1 edit by NapoleonX (talk): Or to point out that Hillary got more votes than Trump. As pointed out in WP:RS time and again since 11/8/16 (TW)
973306932,2020-08-16 14:16:00,Emir of Wikipedia,479231,−2,Undid revision 973306729 by Space4Time3Continuum2x (talk) Fox is RS
973220675,2020-08-16 01:37:00,פֿינצטערניש,479672,−266,"Undid revision 973219439 by Davefelmer (talk) RV changes to lede without consensus, where notes specifically call for not changing without consensus"
973047016,2020-08-15 02:51:00,MrX,477597,+148,Reverted to revision 972995923 by Hairy Dude (talk): It makes perfect sense. Inquire on the talk page. (TW)
972881536,2020-08-14 07:43:00,Mandruss,477585,−2,"Undid revision 972863317 by BagInACampfire (talk) - Talk:Donald Trump#Current consensus, item 35"
972787793,2020-08-13 20:23:00,Emir of Wikipedia,477585,−24,"Undid revision 972565765 by X4n6 (talk) as per the note ""DO NOT CHANGE this college or diploma without prior consensus, see Talk:Donald Trump#Current consensus, item 18"""
972776231,2020-08-13 19:14:00,MrX,477609,−319,Reverted to revision 972570550 by MelanieN (talk): These are not suitable for the lead. It would be best to discuss these on the talk page first. (TW)
972395268,2020-08-11 20:43:00,MrX,477440,−174,Reverted good faith edits by X4n6 (talk): This is too detailed for the lead. Perhaps it can be added to the body of the article. (TW)
972234190,2020-08-10 23:52:00,Mandruss,477223,+13,"Undid revision 969708480 by The Optimistic One (talk) - Independent 2011-2012, as seen just below this"
971969325,2020-08-09 11:49:00,JFG,476638,+79,Undid revision 971809526 by Emir of Wikipedia (talk) It's useful to give a summary of what types of real estate activities Trump was engaged in
971908424,2020-08-09 00:23:00,Mandruss,476559,−75,"Undid revision 971905234 by American In Brazil (talk) - Content change has been under discussion for over two days. There has been progress toward a consensus, but a consensus has yet to be reached. Restoring status quo ante pending consensus for a change. Please read the DS alerts I placed at your UTP and the ArbCom remedies near the top of this article's ATP."
971905234,2020-08-08 23:56:00,American In Brazil,476634,+75,reverted revert by Mandruss to make Note b more accurate
971815155,2020-08-08 11:39:00,UpdateNerd,476396,−478,Undid revision 971814851 by UpdateNerd (talk) buggy app edit
971735003,2020-08-07 22:02:00,Mandruss,480367,−75,"Undid revision 971628419 by Hipocrite (talk) - TMI for a footnote, please seek consensus for this"
971628419,2020-08-07 08:49:00,Hipocrite,480442,+75,→‎top:  slight note b rewrite to address talk page - please revert or ask me to self if not helpful
971123481,2020-08-04 09:16:00,Mandruss,474637,0,Undid revision 971112976 by Factfanatic1 (talk) - MOS:JOBTITLES - table column 2 example 3
970438873,2020-07-31 08:50:00,Space4Time3Continuum2x,473016,−73,"Undid revision 970438734 by Space4Time3Continuum2x (talk)It’s now even worse than before (re Talk). Wiki linking ""riots"" to a page called ""Violence and controversies during the George Floyd protests,"" which includes details of police violence and criminal activities by various groups and opportunist criminals, and never mind that most of that occurred after June 1 undo"
970438734,2020-07-31 08:48:00,Space4Time3Continuum2x,473089,+73,"Undid revision 970438193 by Space4Time3Continuum2x (talk)Undoing own edit, edit summary somewhat misleading"
970438193,2020-07-31 08:42:00,Space4Time3Continuum2x,473016,−73,"Undid revision 970422913 by Markbassett (talk)It’s now even worse than before (re Talk). Wiki linking to a page called ""Violence and controversies during the George Floyd protests"" (which includes details of police violence and criminal activities by various groups and opportunist criminals) and calling them riots, and never mind that most of that occurred after June 1"
970302661,2020-07-30 14:18:00,Mr Ernie,471856,−61,Undid revision 970302048 by Tktru (talk)rv vandalism
970301201,2020-07-30 14:06:00,MrX,471856,+304,Reverted to revision 970259019 by Bdushaw (talk): Nonsense. You know very well that a new consensus has emerged. (TW)
969976108,2020-07-28 14:14:00,Scjessey,469775,−15,Undid revision 969950742 by פֿינצטערניש (talk) - unnecessary in a section heading
969905358,2020-07-28 02:15:00,HaeB,469825,,"partial revert - does not seem like ""trivia"" to me; it's relevant context e.g. for understanding the reactions covered in the next paragraph"
969772952,2020-07-27 10:22:00,Space4Time3Continuum2x,471121,,"Undid revision 969696820 by Onetwothreeip (talk)It's not trivial if it's been mentioned in numerous RS, including major newspapers"
969696820,2020-07-26 22:27:00,Onetwothreeip,470166,,Reverted to revision 969685596 by Jack Upland (talk): Far too trivial for this already too large article (TW)
969439125,2020-07-25 12:35:00,JFG,470995,+4,"Undid revision 969213553 by CookieMonster755 (talk) We usually list married women by their maiden name, not the name of their previous husbands"
969421240,2020-07-25 09:30:00,Mandruss,470957,−4,Undid revision 969369932 by Ibn Daud (talk) - per MOS:OVERLINK New York City is generally not linked
969141006,2020-07-23 16:53:00,Emir of Wikipedia,471258,−31,Reverted good faith edits by פֿינצטערניש (talk): You will have to go to the talkpage to gain WP:CONSENSUS for that. (TW)
968886437,2020-07-22 03:35:00,Mandruss,471063,+438,Undid revision 968885497 by Onetwothreeip (talk) - Historical firsts are not tenuous trivia.
968698618,2020-07-20 23:30:00,Mandruss,472078,−119,"Undid revision 968692487 by Hoponpop69 (talk) - Talk:Donald Trump#Current consensus, item 35"
968614739,2020-07-20 13:09:00,JzG,472078,,Reverted good faith edits by MyPreferredUsernameWasTaken (talk): Show this was initiated by Trump or that played any role other than signing on the doted line. (TW)
968611431,2020-07-20 12:37:00,MyPreferredUsernameWasTaken,473352,,"Undid revision 968611022 by Mandruss (talk) - Why is this being excluded but information about Uyghur Muslims included? Which is more relevant, Hong Kong or that?"
968611022,2020-07-20 12:33:00,Mandruss,472078,,Undid revision 968609784 by MyPreferredUsernameWasTaken (talk) - Enough already. Trump's presidency is not the focus of this article. Put detail like this in Presidency of Donald Trump or a different Trump sub-article.
968464261,2020-07-19 15:22:00,Space4Time3Continuum2x,470271,,"Undid revision 968463584 by Space4Time3Continuum2x (talk)I seem to have ""lost"" some text"
968393780,2020-07-19 03:41:00,Mandruss,471211,−57,Undid revision 968383862 by Ceedub88 (talk) - Do not edit war here. Your edit has been disputed. Take it to talk or drop it. Also see the talk page information about ArbCom remedies in effect at this article.
968308255,2020-07-18 15:26:00,Lindenfall,471211,−57,"Undid revision 968268553 by Ceedub88 (talk) Such edit cannot be warranted by laypersons, even with anecdotal consensus."
968168493,2020-07-17 17:24:00,Calidum,471549,+285,move WHO withdrawal in lead to sentence about COVID-19; feel free to revert me if I'm out of line
968044891,2020-07-16 21:51:00,Trappist the monk,471179,−4,Undid revision 967992358 by Thomasmeeks (talk) broke citation templates;
966944377,2020-07-10 05:18:00,SPECIFICO,464361,+454,Undid revision 966940526 by JFG (talk) SKYBLUE. RfC was malformed.
965071788,2020-06-29 07:06:00,HaeB,456629,,"Reverted 3 edits by Bzweebl: Nothing against some updates where needed, but this article surely needs to retain the general characterizations as e.g. populist and protectionist, and keep the link to the main article Political positions of Donald Trump (cf. WP:SUMMARY) (TW)"
964663674,2020-06-26 20:49:00,Mandruss,453997,−6,Reverted to revision 964511002 by Speed74 (talk): Use mdy dates (TW)
964224906,2020-06-24 08:06:00,JFG,452503,−14,Undid revision 964211288 by Lethweimaster (talk) Do we really need a link to the US dollar currency? Isn't that MOS:OVERLINK?
