id,datetime,user,size,change,note
963985269,2020-06-22 22:49:00,Urgal,451550,−11,self-revert because of 1RR *sigh*
963981581,2020-06-22 22:21:00,Urgal,451561,+11,Undid revision 963981358 by Scjessey (talk) unsourced
963899584,2020-06-22 12:52:00,Urgal,451569,+12,Undid revision 963898146 by Brogo13 (talk)
963617146,2020-06-20 20:31:00,MrX,451524,−246,Reverted to revision 963578915 by Bdushaw (talk) (TW)
963522280,2020-06-20 07:37:00,Mandruss,451520,−15,"Undid revision 963475342 by JerzyA (talk) - Yes, but this detail is not particularly relevant to Trump's life. This article is not about New York City. Readers who want to know more may click the Queens link."
963318029,2020-06-19 04:03:00,Mandruss,450535,−14,Undid revision 963307205 by EsotericJoe (talk) - unnecessary
963239899,2020-06-18 18:08:00,SPECIFICO,450535,−155,Undid revision 963015750 by JFG (talk) See talk page.  Changing established enumerated consensus needs new explicit consensus.  Reinstating enumerated consensus.
962204636,2020-06-12 18:02:00,Mandruss,439427,−14,Undid revision 962175468 by SK2242 (talk) - This caption has been removed as unnecessary several times. The photo is clearly during his presidency and nobody's appearance changes much between 70 and 73. Therefore the date is not significant enough to justify the space required for it.
962152203,2020-06-12 11:28:00,Scjessey,439729,,Undid revision 962120645 by Starship.paint (talk) - Not for this article. It should go in Donald Trump 2020 presidential campaign.
960935533,2020-06-05 18:36:00,Space4Time3Continuum2x,437974,−83,Undid revision 960935438 by Space4Time3Continuum2x (talk)Self-reverted
960935438,2020-06-05 18:35:00,Space4Time3Continuum2x,438057,+83,→‎Photo-op at St. John's Church:  Test - will revert
960935152,2020-06-05 18:33:00,Space4Time3Continuum2x,437974,−85,Undid revision 960935069 by Space4Time3Continuum2x (talk)Self-revert
960935069,2020-06-05 18:32:00,Space4Time3Continuum2x,438059,+85,→‎Photo-op at St. John's Church:  Test - will revert
960900757,2020-06-05 14:33:00,MrX,437974,+31,Reverted edits by MrX (talk) to last version by Scjessey
960900518,2020-06-05 14:31:00,MrX,437943,−31,Test. Will self revert in a second.
960852120,2020-06-05 07:43:00,Space4Time3Continuum2x,438127,−201,→‎Killing of George Floyd:  Reverting section to last version by MrX https://en.wikipedia.org/w/index.php?title=Donald_Trump&diff=prev&oldid=960732591. See Talk.
960547240,2020-06-03 15:10:00,SPECIFICO,436883,,Undid revision 960541594 by JFG (talk) Wholesale revert of noteworthy sourced content is not helpful. Use the talk page to propose specific alternatives or edits to this content.
960418891,2020-06-02 21:18:00,Mandruss,434798,−72,"Reverted to revision 960349867 by JHunterJ: Rationale is inconsistent with MOS:DASH: ""...use either unspaced em dashes or spaced en dashes, with consistency in any one article."" This article uses spaced endash. (TW)"
959750760,2020-05-30 12:14:00,Objective3000,416064,−46,Undid revision 959749320 by Urgal (talk) Not there for other presidents.
959749110,2020-05-30 12:00:00,MrX,416064,−46,"Reverted to revision 959747454 by Starship.paint (talk): No, it got deleted because it's not appropriate. Please don't violate WP:1RR again or you may be sanctioned. (TW)"
959441293,2020-05-28 20:05:00,Mandruss,404957,−65,Undid revision 959441180 by Cesdeva (talk)
959324724,2020-05-28 06:39:00,JFG,404450,−2,Undid revision 957600716 by Thanoscar21 (talk) Previous wording was clearer
959255230,2020-05-27 21:22:00,Mandruss,404649,+3,Undid revision 959240237 by Nightscream (talk) - rv per WP:CAPFRAG - complete sentence
959033858,2020-05-26 21:01:00,SPECIFICO,404679,,Undid revision 959029516 by MyPreferredUsernameWasTaken (talk) Restoring improved version based on talk page collaboration.
959029516,2020-05-26 20:36:00,MyPreferredUsernameWasTaken,404086,,"→‎Religion:  reverting back to previous version, changed without consensus"
958756780,2020-05-25 15:27:00,Mandruss,402170,−16,"Undid revision 958656741 by Nightscream (talk) - Disagree. Grammatically, the word ""Early"" has to modify either the first element only (life) or all three (life, career, military deferment). NOT the first two only. ""Early military deferment"" obviously makes no sense. Grammatical correctness trumps arguably unnecessary accuracy."
958567681,2020-05-24 14:40:00,Space4Time3Continuum2x,401608,0,Undid revision 958567583 by Space4Time3Continuum2x (talk)
958405078,2020-05-23 16:27:00,Praxidicae,402383,−69,Reverted edits by Mareisland03 (talk) to last version by Loginnigol
957749315,2020-05-20 10:43:00,Mandruss,401931,−22,"Undid revision 957733115 by Iamreallygoodatcheckers (talk) - In the opinion of many including me, yes. This July 2019 discussion failed to reach a consensus to change this. Feel free to start another one, if you think it will be worthwhile to revisit this issue."
957624823,2020-05-19 19:11:00,MelanieN,401927,−364,"reverting good faith addition. 1) CNN is not a doctor, and 2) there is no need to quantify how obese he is or isn't."
957405297,2020-05-18 17:58:00,Mandruss,401858,,Undid revision 957371171 by Kolya Butternut (talk) - items under consensus require prior new consensus to change
957234813,2020-05-17 19:38:00,JLo-Watson,401850,−8,Reverted vandalism per the talk page
957182391,2020-05-17 13:49:00,Mandruss,401858,−437,"Undid revision 957175812 by Tobby72 (talk) - too tangential to Trump's life, low informational value, primarily decorative"
957139904,2020-05-17 07:12:00,Space4Time3Continuum2x,401850,+35,"Undid revision 957125024 by Verdana Bold (talk)""Everybody knows that"" isn't a reliable source"
956246841,2020-05-12 09:14:00,Mandruss,400945,−35,"Undid revision 956217643 by DaveTheBrave (talk) -- Talk:Donald Trump#Current consensus, item 17"
955866172,2020-05-10 07:12:00,Mandruss,400919,,"Undid revision 955811372 by Starzoner (talk) - and this one - Talk:Donald Trump#Current consensus, item 25"
955574606,2020-05-08 15:33:00,Mandruss,400952,−11,Undid revision 955572545 by RandomUserGuy1738 (talk) - WP:NOTBROKEN
955554575,2020-05-08 13:08:00,Space4Time3Continuum2x,400952,+8,"Undid revision 955461318 by Thanoscar21 (talk)Seems to be a misinterpretation of consensus item #22 which prohibits calling Trump a liar in WP voice but IMO does not preclude stating that RS used the word ""lies."" See also Talk."""
955166349,2020-05-06 09:28:00,Bastun,400942,,Undid revision 955112677 by JFG (talk) Restore referenced content. Commutation is not the same as a pardon.
955056161,2020-05-05 18:36:00,Davey2116,400807,+112,"→‎Health and lifestyle:  Undid revision 944033885, see current consensus, line 40"
954784846,2020-05-04 08:53:00,Mandruss,399504,+27,"Undid revision 954732018 by GoodDay (talk) -- Talk:Donald Trump#Current consensus, item 17"
954017107,2020-04-30 07:03:00,Mandruss,400505,−32,"Undid revision 954008700 by Starship.paint (talk) - this was removed after a recent discussion, and we didn't see you there."
953901345,2020-04-29 17:06:00,SPECIFICO,396673,,Undid revision 953896499 by JFG (talk) Barrister and offer did happen.
953876911,2020-04-29 14:36:00,Scjessey,396710,+37,"Undid revision 953873757 by EditQwerty (talk) - we want this to establish the date of the picture and the fact that it is the official portrait. Also, we often get requests to change it, so having a caption probably eliminates some of those requests."
953710544,2020-04-28 17:28:00,Scjessey,396371,−16,"Undid revision 953702490 by Brogo13 (talk) - it was an ACTUAL quote, not a scarequote."
953068685,2020-04-25 15:18:00,Mandruss,394777,+288,"Undid revision 953057584 by Brogo13 (talk) - 1. Do not change perfectly acceptable infobox template formatting just because your personal preference is different.2. Do not change punctuation of source titles in citations, as you were advised three weeks ago on your talk page."
952983547,2020-04-25 02:40:00,Onetwothreeip,394738,,Reverted to revision 952913691 by Space4Time3Continuum2x (talk): Article not merely a receptacle for moronic statements by the subject (TW)
952272093,2020-04-21 11:54:00,MrX,393713,+126,Reverted to revision 952190974 by MelanieN (talk): Sources support this wording (TW)
952178793,2020-04-20 23:18:00,Purplebackpack89,393828,−133,Undid revision 952150573 by JLo-Watson (talk)...still an ongoing discussion as how to mention coronavirus in lede
952028787,2020-04-20 06:14:00,Wow,394619,−415,Undid revision 951995261 by J.S. Clingman (talk) not part of the america first agenda
951975377,2020-04-19 22:56:00,Zingarese,393854,,Undid revision 951961205 by Mandruss (talk) i cannot disagree more that this trivial mention is UNDUE
951723401,2020-04-18 15:01:00,Space4Time3Continuum2x,392324,−24,"Undid revision 951723259 by Space4Time3Continuum2x (talk)Hit ""publish"" instead of ""preview"""
951655064,2020-04-18 05:55:00,Mandruss,393011,−422,Reverted to revision 951607921 by Mandruss (talk): Undue for a one-page Trump biography. This article is not about the coronavirus pandemic. (TW)
950790995,2020-04-13 21:19:00,SPECIFICO,391170,+290,"Undid revision 950790391 by Onetwothreeip (talk) No reason to change the existing text, which accurately and concisely reflected the cited sources. Please do not make unspecified remarks about ""editorialising"" in an edit summary. Use the talk page to discuss NPOV or other such concerns."
949875506,2020-04-09 01:14:00,Yeungkahchun,392354,0,Undid revision 949871295 by Yeungkahchun (talk)
949854223,2020-04-08 21:58:00,Muboshgu,392142,,"Undid revision 949853891 by Yeungkahchun (talk) ""will"" face ""presumptive"".... oh the irony"
949648459,2020-04-07 18:21:00,Mandruss,389839,−68,"Undid revision 949538576 by Purplebackpack89 (talk) - claimed consensus appears to be absent, see talk"
949313675,2020-04-05 19:36:00,Boing! said Zebedee,389838,−29,"Reverted 1 edit by Bakir123 (talk): That's already obvious in ""President of the USA"" (TW)"
948591512,2020-04-01 22:02:00,Mandruss,389939,,"Undid revision 948577192 by John Broughton (talk) - WP:NOTNEWS, WP:UNDUE - 76 words with little long term informational value"
948523908,2020-04-01 14:32:00,PackMecEng,389939,−165,Undid revision 948479400 by X1\ (talk) This has been discussed on talk and consensus is to exclude
948479400,2020-04-01 07:23:00,X1\,390104,+165,"Long-standing (since 22:10, 20 December 2017, diff=816365683&oldid=816343562), see Talk:Donald Trump and return to BRD. Undid revision 948216773 by JFG (talk)"
947732436,2020-03-28 03:23:00,X1\,390150,+358,"Incorrect justification used at Talk:Donald Trump#Russian interference, restoration.  Is long-standing, at least back a 1000 edits to early October of last year.  Do BRD.  Undid revision 947716069 by Markbassett (talk)"
947716069,2020-03-28 01:19:00,Markbassett,389792,−358,Revert X1 - per User:PackMecEng reduced timeline sprawl
947558582,2020-03-27 01:25:00,X1\,390150,,"restore long-standing, take to Talk.  Undid revision 947471249 by PackMecEng (talk)"
947383301,2020-03-25 23:48:00,Markbassett,389792,−269,"Undid revision 947223508 by X1\ (talk) UNDUE single opinion, not major item or  BLP significant"
947377369,2020-03-25 22:59:00,DannyS712,390061,−11,Undid revision 947376668 by Lorromorro (talk) - see current consensus #17
947358674,2020-03-25 20:37:00,Mandruss,390061,−35,"Undid revision 947357218 by J4lambert (talk) - dubious applicability in this top-level bio, and busts the limit on post-expand include size, breaking three templates at the end of the article"
947214469,2020-03-25 00:05:00,Scjessey,389792,−302,Undid revision 947189136 by Llewee (talk) - none of these are necessary or wanted
947133703,2020-03-24 14:21:00,Mandruss,389797,+162,"→‎Racial views:  Restoring content per Talk:Donald Trump#Current consensus, item 27. I am unable to determine when this was removed, but the removal should have been reverted at that time."
947049271,2020-03-24 00:04:00,Mandruss,389635,,"Undid revision 947047683 by Nannochloropsis (talk) - rv system error, pls try again"
947029666,2020-03-23 21:27:00,Scjessey,389635,−141,"Reverted to revision 947000907 by Tpdwkouaa (talk): No consensus for this one-sided, hagiographic insertion based on minimal discussion using TW"
947000907,2020-03-23 17:59:00,Tpdwkouaa,389635,−29,Undid revision 947000580 by Tktru (talk) Probably need a source or reason to add that...
946859466,2020-03-22 21:06:00,MelanieN,388984,−49,Reverting good faith edit. Any change to the lead section needs to be discussed at the talk page first.
946776438,2020-03-22 10:06:00,SPECIFICO,388898,,Undid revision 946748695 by Markbassett (talk) Restoring talk page consensus.
946651087,2020-03-21 15:05:00,Mandruss,388419,+4,"Undid revision 946644020 by Spy-cicle (talk) - Talk:Donald Trump#Current consensus, item 2"
946647754,2020-03-21 14:37:00,Starship.paint,388415,−55,Undid revision 946646097 by Starship.paint (talk)
946263209,2020-03-19 02:40:00,Galobtter,386894,,"Reverted 1 edit by ZiplineWhy: We could probably include something on it in the lead but a separate paragraph is too much, esp. since this article is about trump the person (TW)"
946193361,2020-03-18 17:47:00,Objective3000,386408,,Reverted to revision 946188867 by Mandruss (talk): I don't see how this is outdated. (TW)
946153146,2020-03-18 12:30:00,ValarianB,379087,,"Undid revision 946105937 by Onghai1929 (talk) not a helpful or useful navigational aide. With a page of this size, less is more"
946016018,2020-03-17 15:17:00,JFG,379085,0,"Undid revision 945668085 by JzG (talk) We are attributing comments to Trump; must stick to his choice of words, as quoted in source"
946008848,2020-03-17 14:16:00,SPECIFICO,379085,+167,"Undid revision 945975603 by JFG (talk) restore established article text. ""trim"" edit summary misrepresents change in meaning of article content."
946008821,2020-03-17 14:16:00,SPECIFICO,378918,−343,"Undid revision 945976445 by JFG (talk) restore established article text. ""trim"" edit summary misrepresents change in meaning of article content."
945999314,2020-03-17 12:53:00,Mandruss,378879,−4,"Undid revision 945988002 by Wrath X (talk) -  New York City is generally not linked, per MOS:OVERLINK."
945905462,2020-03-16 21:30:00,MrX,380682,−192,Reverted to revision 945827805 by Mandruss (talk): 1RR is in effect. Use the talk page. (TW)
945898701,2020-03-16 20:39:00,Scribatorian,380817,+135,Undid revision 945510814 by Space4Time3Continuum2x (talk)
945827805,2020-03-16 11:36:00,Mandruss,380682,−139,"Reverted to revision 945717283 by НСНУ: Re the image, we don't conduct discussions by re-reverts and edit summaries. Seek consensus on the talk page or drop it. Re the wikilink, New York City is generally not linked, per MOS:OVERLINK. (TW)"
945752778,2020-03-15 22:40:00,Scribatorian,380817,+135,"Undid revision 945510814 by Space4Time3Continuum2x (talk) So?? JFK's Massachusetts childhood home (on Beals St. that is) is pictured on his page, and he only lived there until age 3, but it is still a N. Historic Site"
945598782,2020-03-15 00:08:00,Objective3000,380628,−73,"Reverted to revision 945510814 by Space4Time3Continuum2x (talk): Past tense is a bit odd. But, let's wait a bit on this. (TW)"
945048693,2020-03-11 14:24:00,Scjessey,380599,−156,"Reverted to revision 945018838 by Mandruss (talk): Adding all those unnecessary dates harms the narrative, because it is not chronological and looks weird. using TW"
945019968,2020-03-11 10:02:00,SUM1,380788,+189,"↓ It was a single revert, not a ""re-revert"". WP:1RR. Be careful what you say. Grammar, links and necessary dates"
945018838,2020-03-11 09:50:00,Mandruss,380599,−11,Undid revision 945016571 by SUM1 (talk) We don't re-revert when we think a reversion is pointless; that's called edit warring. Rather we seek consensus for the change.
945016571,2020-03-11 09:22:00,SUM1,380610,+11,(Shortdesc) Reverted pointless reversion. It is in line with practically all other politicians.
944666073,2020-03-09 05:29:00,HaeB,380597,,"Reverted 1 edit by Markbassett (talk): ""fails V"" how? the NYT ref you removed says ""the Trump campaign welcomed the Kremlin sabotage effort"" (TW)"
944410317,2020-03-07 18:09:00,Wikieditor19920,380597,,Undid revision 944409866 by Wikieditor19920 (talk) This is not formatted properly... going to wait on this
944301368,2020-03-06 23:41:00,Mandruss,381906,−4,Undid revision 944300615 by Scribatorian (talk) - MOS:OVERLINK
944007685,2020-03-05 04:16:00,Markbassett,390617,−122,Undid revision 944007442 by Markbassett (talk) misplaced paste
943995125,2020-03-05 02:23:00,Mandruss,390617,−5,Undid revision 943991650 by Matt Campbell (talk) - You made this same change on 20 Feb and it was challenged with cause. Take it to talk if you like but don't make it again without consensus.
943436187,2020-03-01 21:51:00,Spy-cicle,396718,−4,Undid revision 943435362 by Ergo Sum (talk) WP:OVERLINK
943168529,2020-02-29 08:04:00,Space4Time3Continuum2x,405130,+54,→‎Foreign policy:  Undoing potential 1RR violation
942865340,2020-02-27 09:58:00,Space4Time3Continuum2x,410342,+54,Undid revision 942864908 by Space4Time3Continuum2x (talk)Undoing own edit because of typo
942843717,2020-02-27 05:22:00,PackMecEng,408261,,Undid revision 942842984 by Space4Time3Continuum2x (talk) added more sources
942783321,2020-02-26 20:24:00,Valjean,408264,,"Undid revision 942183268 by Onetwothreeip (talk) Perfectly good content. Follow WP:Preserve and improve, not delete, content."
942604366,2020-02-25 18:15:00,Space4Time3Continuum2x,412486,+15,"Undid revision 942604219 by Space4Time3Continuum2x (talk)Sorry, wasn't finished. Undoing own edit"
942428744,2020-02-24 16:43:00,ZimZalaBim,412935,−28,"Reverted good faith edits by Cpotisch (talk): That level of detail can go into the article about the impeachment, but isn't really necessasry here (TW)"
942183268,2020-02-23 03:31:00,Onetwothreeip,413308,,Reverted to revision 942172793 by Rosguill (talk): Unnecessary addition (better for subarticles) but also POV and overciting issues (TW)
942172361,2020-02-23 01:39:00,MrX,411868,,Reverted to revision 942154007 by SPECIFICO (talk): The entire section should not be removed. How about proposing a trim on the talk page. This kind of editing is too bold. (TW)
941989640,2020-02-21 21:59:00,Davidwr,416858,,Undid revision 941989584 by Davidwr (talk) self-revert as promised
941989584,2020-02-21 21:59:00,Davidwr,417612,,"→‎External links:  demo of replacing flag-heavy Leadership Roles related templates with links to templates themselves, will self-revert, see discussion at Talk:Donald Trump#This page is bumping up against Wikipedia's technical limits"
941955319,2020-02-21 17:35:00,MrX,420718,,Reverted to revision 941845151 by Mandruss: I think this is too much of a snapshot in time for this bio. You should seek consensus on the talk page if you think this material should be included in the article. (TW)
941845151,2020-02-21 00:57:00,Mandruss,420718,−5,"Undid revision 941830046 by Matt Campbell (talk) -- Any reason why, aside from personal preference?"
941724294,2020-02-20 07:47:00,Mandruss,420718,−46,"Undid revision 941721450 by Bakir123 (talk) --  Talk:Donald Trump#Current consensus, item 17"
941228684,2020-02-17 09:36:00,Mandruss,418910,0,"Undid revision 941219892 by Mgasparin (talk) - this article uses spaced endash throughout, and MOS says to be consistent within an article"
940765989,2020-02-14 13:49:00,SPECIFICO,419203,+170,"Undid revision 940733502 by JFG (talk) restore established content. Please use talk if you feel it is ""gratuitous"""
940760373,2020-02-14 12:53:00,Malerooster,419033,−41,"Undid revision 940752189 by Reaganomics88 (talk), i would use talk page for this."
940748477,2020-02-14 10:41:00,Mandruss,419033,+5,"Undid revision 940732451 by JFG (talk) - Talk:Donald Trump#Current consensus, item 20"
940172762,2020-02-10 23:43:00,PackMecEng,418564,−2,Undid revision 940172635 by Brogo13 (talk) was better before. Also not supported by the body
940162962,2020-02-10 22:21:00,Eyer,418785,+241,Reverted good faith edits by Brogo13 (talk): Removed information (TW)
939987441,2020-02-09 22:16:00,MelanieN,418829,,"I'm going to revert this pending a talk page discussion on how respected or valid the ""Democracy Index"" is and how widely reported it is in Reliable Sources"
939985738,2020-02-09 22:03:00,PackMecEng,419919,,"Undid revision 939984996 by PackMecEng (talk) actually it looks like i broke 1RR with this, self reverting. It should be noted though the second source does not support the sentence and the first source specifically says “The downgrade [in the US rating] was not a consequence of Donald Trump."""
939984996,2020-02-09 21:57:00,PackMecEng,418829,,Reverted 1 edit by SPECIFICO (talk) to last revision by Rusf10 (TW)
939984560,2020-02-09 21:54:00,SPECIFICO,419919,,"Undid revision 939979042 by Rusf10 (talk) This received widespread coverage in the global press and the coverage has recurred each year. Seems noteworhty enough for this brief mention, as it relates to Trump's core."
939979042,2020-02-09 21:11:00,Rusf10,418829,,"Undid revision 939955947 by Tataral (talk)- that's just one opinion, clearly WP:UNDUE"
939878180,2020-02-09 07:57:00,Quisqualis,418829,−50,Undid revision 939875315 by Wrath X (talk) unsourced
939815349,2020-02-08 22:07:00,PackMecEng,418829,−15,Undid revision 939716343 by Space4Time3Continuum2x (talk) Restoring status quo while discussion is on going. I disagree with the addition as well.
939637360,2020-02-07 18:43:00,Space4Time3Continuum2x,419879,−389,Undid revision 939636369 by Space4Time3Continuum2x (talk) Undoing to add better summary
939384939,2020-02-06 03:43:00,MelanieN,420248,,Reverting good-faith removal. Not all of our readers are American or know what impeachment is. Some brief explanation is necessary.
939296986,2020-02-05 16:12:00,Mandruss,421175,−39,Undid revision 939250488 by Beland (talk) - Does not summarize sourced and cited content below the lead. Excessive detail for the lead in any case.
938364294,2020-01-30 19:03:00,Mandruss,417867,−8,"Undid revision 938363126 by ATC (talk) - Talk:Donald Trump#Current consensus, item 35"
938096389,2020-01-29 02:36:00,SPECIFICO,417901,,Undid revision 938092366 by PackMecEng (talk)  State of the Union Address not a tweet
938092366,2020-01-29 02:07:00,PackMecEng,417218,−349,Undid revision 938091635 by Soibangla (talk) undue for main article. We do not need a rebuttal for his every tweet
937415570,2020-01-24 21:50:00,MrX,415854,+57,Reverted to revision 937407311 by Space4Time3Continuum2x: I disagree. The heading is obviously important and we routinely have additonal links for readers' convenience. (TW)
937392041,2020-01-24 18:52:00,Space4Time3Continuum2x,415474,−54,"→‎Impeachment:  You are mistaken.  The House impeached Trump, whether the Senate convicts or acquits him.  Do not revert, take it to the Talk page if you do not agree."
936517433,2020-01-19 11:16:00,Space4Time3Continuum2x,415670,+175,Undid revision 936517286 by Space4Time3Continuum2x (talk)I seem to have broken the template somehow
936422061,2020-01-18 19:20:00,Mandruss,416718,−32,"Undid revision 936421831 by Adrianwo (talk) - Talk:Donald Trump#Current consensus, item 17"
936274526,2020-01-17 20:01:00,Markbassett,418538,−9,Undid revision 936093587 by SPECIFICO previously edited by JFG as wording not appropriate and in TALK discussion
936093587,2020-01-16 17:36:00,SPECIFICO,416337,+9,"Undid revision 935405488 by JFG (talk) restoring RS verified Dr. Bornstein article text, see talk."
935859186,2020-01-15 05:23:00,Jakesyl,415929,+1,Undid revision 935858275 by Jakesyl (talk)
935405488,2020-01-12 10:35:00,JFG,415589,−9,"Undid revision 935119220 by SPECIFICO (talk) Sources do not state that the three people involved were Trump employees, and ""forcibly removed"" is just sensationalist interpretation peddled by Bornstein"
935204223,2020-01-11 04:44:00,Onetwothreeip,416210,,Reverted to revision 935159986 by SPECIFICO (talk): Too much detail for this article (TW)
935068971,2020-01-10 07:50:00,Triggerhippie4,417151,+1,Undid revision 935055218 by Davidgoodheart (talk) this is against common practice
934838631,2020-01-08 20:09:00,Acekard,417249,−182,"Undid revision 934820298 by Acekard (talk) Article is bias definitely but I am removing it. All the other gallup polls that show him unpopular are fine but the first poll where he ties Obama is ""irrelevant..."" right... Oh well"
934820298,2020-01-08 17:58:00,Acekard,417431,+182,Undid revision 934721543 by MrX (talk) All other polls had around the same around of members polled so... and ref changed to official Gallup website.
934721543,2020-01-08 02:34:00,MrX,416162,−198,Reverted to revision 934611179 by Mandruss: This would need better sourcing. A poll of 1025 people does not seem particularly meaningful and Fox News is the last possible source that should be used for something like this. (TW)
934611179,2020-01-07 14:12:00,Mandruss,416162,+1,Undid revision 934609666 by Alborzagros (talk) - not improvement
933938485,2020-01-03 21:01:00,Markbassett,415955,+2,"Reverting SPECIFICO, Restoring JFG copyedit per 28 Dec TALK, fixing that plural is incorrect."
933871581,2020-01-03 13:31:00,JFG,415927,−107,Reverted to revision 933841706 by JFG (talk): Please establish consensus before adding controversial categories (TW)
933439968,2020-01-01 00:00:00,Jack Upland,417722,,Undid revision 933438021 by Soibangla (talk) This doesn't belong here. No direct connection to Trump & not really a major development
